algos,0,1,2,3,4,5,6,7
RF,0.354,0.4275,0.459,0.4865,0.552,0.5725,0.6045,0.63525
resnet,0.24125,0.25025,0.3165,0.506,0.6185,0.68225,0.742,0.80775
simpleCNN,0.244,0.318,0.3675,0.4465,0.526,0.5685,0.626,0.67275
2layercnn,0.2475,0.24975,0.2625,0.40925,0.43075,0.45225,0.5525,0.6275
5layercnn,0.25675,0.26275,0.29625,0.467,0.5915,0.65675,0.71975,0.756
