algos,0,1,2,3,4,5,6,7
RF,0.39875,0.43675,0.44,0.52475,0.5685,0.6105,0.6235,0.65775
resnet,0.263,0.2615,0.32125,0.477,0.62075,0.69225,0.76375,0.82825
simpleCNN,0.26325,0.23675,0.40075,0.44925,0.514,0.5975,0.6485,0.6775
2layercnn,0.23925,0.24825,0.32075,0.2915,0.29075,0.48875,0.57975,0.65575
5layercnn,0.251,0.247,0.35675,0.5185,0.57775,0.66525,0.72325,0.76125
