algos,0,1,2,3,4,5,6,7
RF,0.38325,0.40275,0.50925,0.54325,0.59025,0.6295,0.67025,0.69575
resnet,0.2845,0.23575,0.34825,0.5275,0.65375,0.729,0.81475,0.87575
simpleCNN,0.3085,0.26475,0.381,0.50125,0.56525,0.64575,0.697,0.7425
2layercnn,0.25,0.1965,0.24975,0.363,0.3905,0.52725,0.62125,0.73475
5layercnn,0.20625,0.25225,0.31075,0.55075,0.6225,0.723,0.79575,0.8465
