algos,0,1,2,3,4,5,6,7
RF,0.23666666666666666,0.2808333333333333,0.3358333333333333,0.4095,0.42866666666666664,0.4821666666666667,0.5025,0.5351666666666667
resnet,0.13666666666666666,0.19316666666666665,0.2445,0.409,0.5363333333333333,0.6308333333333334,0.7001666666666667,0.7675
simpleCNN,0.18516666666666667,0.167,0.268,0.332,0.3935,0.47733333333333333,0.5448333333333333,0.6023333333333334
2layercnn,0.16683333333333333,0.16,0.16916666666666666,0.1815,0.31633333333333336,0.37566666666666665,0.45316666666666666,0.541
5layercnn,0.1385,0.17483333333333334,0.24216666666666667,0.37916666666666665,0.4755,0.5781666666666667,0.6428333333333334,0.6851666666666667
