algos,0,1,2,3,4,5,6,7
RF,0.20566666666666666,0.3155,0.3535,0.4101666666666667,0.4515,0.4765,0.5215,0.5576666666666666
resnet,0.17433333333333334,0.16283333333333333,0.244,0.375,0.5221666666666667,0.6155,0.6993333333333334,0.7611666666666667
simpleCNN,0.1375,0.18033333333333335,0.213,0.326,0.4221666666666667,0.48,0.5478333333333333,0.6108333333333333
2layercnn,0.15766666666666668,0.153,0.13416666666666666,0.16283333333333333,0.27266666666666667,0.3476666666666667,0.43633333333333335,0.583
5layercnn,0.19466666666666665,0.14916666666666667,0.24783333333333332,0.3883333333333333,0.4718333333333333,0.5915,0.629,0.6965
