algos,0,1,2,3,4,5,6,7
RF,0.526,0.5805,0.6385,0.657,0.72,0.7325,0.759,0.7565
resnet,0.4825,0.488,0.595,0.717,0.7605,0.8035,0.843,0.875
simpleCNN,0.4955,0.506,0.5395,0.594,0.656,0.724,0.7555,0.7825
2layercnn,0.5015,0.5,0.5,0.5015,0.584,0.6335,0.7,0.742
5layercnn,0.5515,0.5065,0.4995,0.6455,0.7335,0.7685,0.8005,0.836
